"Connector","Connecteur"
"Offers","Offres"
"Offer List","Liste des offres"
"Synchronize Offers","Synchroniser les offres"
"Mirakl Connector is currently disabled.","Le connecteur Magento est actuellement désactivé."
"Synchronization","Synchronisation"
"Last Synchronization Date","Date de synchronisation"
"Shops Synchronization (S20)","Synchronisation des boutiques (S20)"
"Import Mirakl shops into Magento","Import des boutiques Mirakl dans Magento"
"Last synchronization date of Mirakl shops.","Dernière synchronisation des boutiques."
"Offers Synchronization (OF51)","Synchronisation des offres (OF51)"
"Import Mirakl offers into Magento","Import des offres Mirakl dans Magento"
"Last synchronization date of Mirakl offers.","Dernière synchronisation des offres."
"Are you sure?","Êtes-vous sûr ?"
"Are you sure? This will update all offers.","Êtes-vous sûr ? Toutes les offres seront mises à jours dans Magento."
"Are you sure? This will update all modified shops since the last synchronization.","Êtes-vous sûr ? Toutes les boutiques modifiées depuis la date de dernière synchronisation seront mises à jour."
"Order Synchronization (OR01)","Synchronisation des commandes (OR01)"
"Order Workflow","Workflow des commandes"
"Create Order Automatically","Créer la commande Mirakl automatiquement"
"Score Order Automatically","Accepter automatiquement les commandes"
"If enabled, Mirakl order will be created automatically through API OR01 when a Magento order is placed.","Si activé, la commande Mirakl sera automatiquement créée lors de la création d'une commande Magento (utilisation de l'API OR01)."
"If enabled, Mirakl order will be scored automatically during creation and thus will be in WAITING_ACCEPTANCE state (bypassing any scoring process).","Si activé, la commande Mirakl sera validée automatiquement lors de la création et passera donc directement de l'état STAGING à WAITING_ACCEPTANCE."
"Offer Creation on Magento","Création d'une offre sur Magento"
"Offer","Offre"
"Default Tax Class","Classe de TVA par défaut"
"Shops will be imported asynchronously.","Les boutiques vont être synchronisées de manière asynchrone."
"Shops have been synchronized successfully.","Les boutiques ont été synchronisées avec succès."
"No shop to synchronize since %1.","Aucune boutique à synchroniser depuis %1."
"No shop to synchronize.","Aucune boutique à synchroniser."
"An error occurred while synchronizing shops (%1).","Une erreur est survenue lors de la synchronisation des boutiques (%1)."
"No offer condition found.","Aucun état d'offre trouvé."
"Offer conditions have been synchronized successfully.","Les états des offres ont été synchronisés avec succès."
"An error occurred while synchronizing offer conditions (%1).","Une erreur est survenue lors de la synchronisation des états des offres (%1)."
"Offer has been synchronized successfully.","L'offre a été synchronisée avec succès."
"Offers have been synchronized successfully.","Les offres ont été synchronisées avec succès."
"Offers will be imported asynchronously.","Les offres vont être importées de manière asynchrone."
"No offer to synchronize.","Aucune offre à synchroniser."
"An error occurred while synchronizing offer (%1).","Une erreur est survenue lors de la synchronisation de l'offre (%1)."
"An error occurred while synchronizing offers (%1).","Une erreur est survenue lors de la synchronisation des offres (%1)."
"Synchronizing shops...","Synchronisation des boutiques..."
"Trigger on Statuses","Statuts de déclenchement"
"Specify which order statuses should trigger the order creation on Mirakl platform.","Spécifiez les statuts de commande qui déclencheront l'envoi de la commande vers Mirakl."
"Saving %1 offer%2","Import de %1 offre%2"
"Processing offer ""%1""","Traitement de l'offre ""%1"""
"Creating offer ""%1""","Création de l'offre ""%1"""
"Enabling offer ""%1""","Activation de l'offre ""%1"""
"Disabling offer ""%1""","Désactivation de l'offre ""%1"""
"Downloading offers from Mirakl since %1","Téléchargement des offres Mirakl depuis %1"
"Downloading all offers from Mirakl","Téléchargement de toutes les offres Mirakl"
"Splitting offers file...","Découpage du fichier des offres..."
"Importing offers from file ""%1""...","Import des offres depuis le fichier ""%1""..."
"Saved %1 file%2 for offers synchronization (%3 offers max. per file)","%1 fichier(s) ont été créé%2 pour la synchronisation des offres (%3 offres max. par fichier)"
"Process has been created for file ""%1""","Le processus a été créé pour le fichier ""%1"""
"Found %1 offer%2 to update","%1 offre%2 à mettre à jour"
"Found %1 offer%2 to delete","%1 offre%3 à supprimer"
"Deleting offers...","Suppression des offres..."
"Fetching offers...","Récupération des offres..."
"Building offers...","Construction des offres..."
"Created temporary file ""%1""","Fichier temporaire ""%1"" créé"
"Validating data...","Validation des données..."
"Importing offers...","Import des offres..."
"Removing deleted offers...","Nettoyage des offres supprimées..."
"Some errors occurred when validating data","Des erreurs sont survenues lors de la validation des données"
"Do not forget to save changes before importing offers!","N'oubliez pas de sauvegarder les modifications avant d'importer les offres !"
"Offer ID","Id offre"
"Product SKU","SKU produit"
"Product Name","Nom produit"
"Shop ID","Id boutique"
"Shop Name","Nom de la boutique"
"Price","Prix"
"Min Shipping Price","Frais de livraison mini"
"Qty","Qté"
"Currency","Devise"
"Active","Active"
"Deleted","Supprimée"
"Offer #%1","Offre #%1"
"Offer Information","Informations sur l'offre"
"Edit Product","Modifier le produit"
"Are you sure? This will update all modified offers since the last synchronization.","Êtes-vous sûr ? Toutes les offres modifiées depuis la dernière synchronisation seront mises à jour dans Magento."
"This offer no longer exists.","Cette offre n'existe plus"
"Click <a href=""%1"">here</a> to view process output.","Cliquez <a href=""%1"">ici</a> pour voir les logs."
"-- Please Select --","-- Sélectionnez --"
"Done!","Terminé !"
"Synchronizing offers...","Synchronisation des offres..."
"Last synchronization date of Mirakl shops.","Date de dernière synchronisation des boutiques Mirakl."
"Synchronize Shops","Synchroniser les boutiques"
"Reset Date","Réinitialiser la date"
"Are you sure? This will reset the last synchronization date.","Êtes-vous sûr ? La date de dernière synchronisation sera réinitialisée."
"Last offers synchronization date has been reset successfully.","La date de dernière synchronisation des offres a été réinitialisée avec succès."
"Last shops synchronization date has been reset successfully.","La date de dernière synchronisation des boutiques a été réinitialisée avec succès."
"Tax Settings","Paramétrage des taxes"
"Offer Prices","Prix des offres"
"Including Tax","TTC"
"Excluding Tax","HT"
"Whether offer prices from Mirakl include tax.<br>If set to <em>Excluding Tax</em>, taxes info will be filled in Mirakl order creation (API OR01).","Indique si les prix des offres provenant de Mirakl incluent les taxes ou non.<br>Si défini à <em>HT</em>, les informations des taxes seront renseignées lors de l'envoi de la commmande dans Mirakl (API OR01)."
"Shipping Prices","Frais de port"
"Updating products stock...","Mise à jour des stocks..."
"Updating Mirakl shops and offer states attributes for products...","Mise à jour des attributs boutiques et états des offres..."
"Whether shipping prices from Mirakl include tax.<br>If set to <em>Excluding Tax</em>, shipping taxes will be added during checkout and taxes info will be filled in Mirakl order creation (API OR01).","Indique si les frais de port provenant de Mirakl incluent les taxes ou non.<br>Si défini à <em>HT</em>, les taxes seront ajoutées dans le panier et les informations des taxes seront renseignées lors de l'envoi de la commmande dans Mirakl (API OR01)."
"Payment Workflow","Workflow de paiement"
"Specify the payment workflow used when sending orders to Mirakl via API OR01. Default value is PAY_ON_ACCEPTANCE.","Spécifiez le workflow de paiement à utiliser lors de l'envoi des commandes vers Mirakl via l'API OR01. Valeur par défaut : PAY_ON_ACCEPTANCE."
"Calculate US Taxes","Calculer les taxes pour les USA"
"If enabled, Mirakl will automatically calculate tax amounts for US shipments.","Si activé, Mirakl calculera automatiquement le montant des taxes pour les expéditions aux USA."
"Attributes and Categories Locales Synchronization (VL01, H01, PM01, CA01)","Synchronisation des langues des attributs et des catégories (VL01, H01, PM01, CA01)"
"Locale Codes for Label Translation","Codes régionaux pour la traduction des libellés"
"To translate category labels in an other language than the one defined in the field 'Translation Store', select stores to export translations from.","Pour traduire les libellés de catégorie dans une autre langue que celle définie dans le champ 'Vue magasin utilisée pour la traduction', séléctionnez les vues magasin dont vous souhaitez exporter les traductions."
"Could not find category on configured store","Impossible de récupérer la catégorie de la vue magasin configurée"
"Offers Import (OF51)","Import d'offres (OF51)"
"Clear Cache","Vider le cache"
"Clear products related cache after offers import. If disabled, ""Collections Data"", ""Blocks HTML output"" and ""Page Cache"" caches are marked as invalidated after offers import.","Effacer le cache lié aux produits après l'import des offres. Si cette option est désactivée, les caches ""Collections Data"", ""Blocks HTML output"" et ""Page Cache"" sont marqués comme invalidés après l'import des offres."
"Use Direct Database Import","Utiliser l'import direct en base de données"
"If enabled, offers will be imported using LOAD DATA INFILE function of MySQL that gives very high performances.<br>Disable it if you have some troubles using this method and then offers will be imported with a regular PHP script but might be slower.","Si activé, les offres seront importées en utilisant la fonction LOAD DATA INFILE de MySQL qui donne d'excellentes performances.<br>Désactivez-le si vous rencontrez des problèmes en l'utilisant et les offres seront alors importées via un script PHP habituel mais cela peut être plus lent."
"Done! (total: %1)","Terminé ! (total : %1)"
"Updating multi source inventory...","Mise à jour de l'inventaire multi-sources..."
"Updating inventory indexes...","Mise à jour des indexes de l'inventaire..."
"Enable Multiple Shipments","Activer les expéditions multiples"
"Enabling this feature allows customers to view and manage the shipment list from the sales order details page. Otherwise, only one shipment will be displayed.","Activer cette fonctionnalité permet d'afficher et de gérer la liste des expéditions depuis la page de détails d'une commande client. Dans le cas contraire, une seule expédition sera affichée."
"Requested quantity of %1 is not available for product ""%2"". Quantity available: %3.","La quantité demandée de %1 pour le produit ""%2"" n'est pas disponible. Quantité disponible : %3."
"Shopping Cart","Page panier"
"Automatically Remove Offers","Supprimer les offres automatiquement"
"If enabled, offers that no longer exist in Mirakl platform will be removed while processing the shopping cart.","Si activé, les offres qui ne sont plus disponibles sur la plateforme Mirakl seront supprimées automatiquement du catalogue Magento lors de l'affichage de la page panier."
"Automatically Update Offers","Mettre à jour les offres automatiquement"
"If enabled, offers quantity will be updated (if changed) while processing shopping cart.","Si activé, les quantités en stock des offres seront mises à jour automatiquement lors de l'affichage de la page panier si celles-ci ont changé."
"Offer for product ""%1"" is not available anymore. It has been removed from your cart.","L'offre pour le produit ""%1"" n'est plus disponible. Elle a été supprimée de votre panier."
"This offer no longer exists.","Cette offre n'existe plus."
"This offer is not available.","Cette offre n'est pas disponible."
"An error occurred with this offer: %1. Try to modify shipping address.","Une erreur est survenue avec cette offre : %1. Veuillez modifier l'adresse de livraison."
"The selected shipping type is not allowed for this offer, it has been reset. Please refresh the page to list available shipping types.","La méthode de livraison sélectionnée n'est pas autorisée pour cette offre, elle a été effacée. Veuillez rafraîchir la page afin de lister les méthodes de livraison disponibles."
"SHIPPING_ZONE_NOT_ALLOWED","Zone de livraison non autorisée"
"SHIPPING_TYPE_NOT_ALLOWED","Type de livraison non autorisé"
"Price has changed from %1 to %2","Le prix est passé de %1 à %2"
