"References","Références"
"Shop","Vendeur"
"Condition","État"
"Shops","Boutiques"
"Synchronize Shops","Synchroniser les boutiques"
"Shop List","Liste des boutiques"
"Categories","Catégories"
"Products","Produits"
"Configuration","Configuration"
"Synchronize","Synchroniser"
"Export to Mirakl","Exporter vers Mirakl"
"Import in Magento","Importer dans Magento"
"Last synchronization: %1","Dernière synchronisation : %1"
"Logo","Logo"
"Id","Id"
"Name","Nom"
"Description","Description"
"Shop State","État"
"Free Shipping","Frais de port offerts"
"Professional","Professionnel"
"Premium","Premium"
"Creation Date","Date de création"
"Closed From","Fermée du"
"Closed To","Fermée jusqu'au"
"OPEN","OUVERT"
"CLOSE","FERMÉ"
"SUSPENDED","SUSPENDU"
"Add New","Ajouter"
"Are you sure?","Êtes-vous sûr ?"
"Document Type","Type de document"
"Document Types","Types de document"
"Document Type List","Liste des types de document"
"Add New Document Type","Ajouter un nouveau type de document"
"New Document Type","Nouveau type de document"
"Document Type Information","Informations du type de document"
"Document Type Code","Code du type de document"
"Document Type Label","Label du type de document"
"This code MUST match a Document Type configured in Mirakl platform.","Le code doit correspondre à un type de document dans la plateforme Mirakl."
"This label is associated with a Document Type code configured in Mirakl platform.","Le label est associé à un code type de document dans la plateforme Mirakl."
"Save Document Type","Enregistrer le type de document"
"Delete Document Type","Supprimer le type de document"
"You saved the document type.","Vous avez enregistré le type de document"
"Edit Document Type '%1'","Modifier le type de document '%1'"
"You deleted the document type.","Vous avez supprimé le type de document."
"This document type no longer exists.","Ce type de document n'existe plus."
"Something went wrong while saving the document type.","Erreur lors de la sauvegarde du type de document."
"We cannot find a document type to delete.","Nous ne trouvons pas le type de document à supprimer."
"We cannot delete the document type right now. Please review the log and try again.","Impossible de supprimer le type de document. Veuillez consulter le journal des erreurs et essayez à nouveau."
"Unknown Document","Document inconnu"
"Shipping Zones","Zones de livraison"
"Shipping Zone List","Liste des zones de livraison"
"Id","Id"
"Code","Code"
"Store View","Vue magasin"
"Conditions","Conditions"
"No condition","Pas de condition"
"Status","Statut"
"Sort Order","Position"
"Action","Action"
"Edit","Modifier"
"Delete","Supprimer"
"Edit Shipping Zone '%1'","Modification de la zone de livraison '%1'"
"Back","Retour"
"Reset","Réinitialiser"
"Delete Shipping Zone","Supprimer la zone"
"Save Shipping Zone","Sauvegarder la zone"
"Shipping Zone Information","Informations sur la zone de livraison"
"Zone Code","Code de la zone"
"This code MUST match a shipping zone configured in Mirakl platform.","Ce code DOIT correspondre à une zone de livraison configurée dans la plateforme Mirakl."
"Active","Activée"
"Is Active","Activée"
"Address Conditions (leave blank for all addresses)","Conditions de l'adresse (laisser vide pour correspondre à toutes les adresses)"
"Address Condition","Condition de l'adresse"
"Please choose a condition to add...","Ajouter une condition..."
"Conditions Combination","Combinaison de conditions"
"Shipping Country","Pays de livraison"
"Shipping Region","Région de livraison"
"Shipping State/Province","Département de livraison"
"Shipping Postcode","Code postal de livraison"
"Shipping City","Ville de livraison"
"Shipping Street","Rue de livraison"
"ALL","L'ENSEMBLE"
"ANY","UNE"
"TRUE","VRAI"
"FALSE","FAUX"
"If %1 of these conditions are %2:","Si %1 de ces conditions est %2 :"
"is","est"
"is not","n'est pas"
"is one of","est parmi"
"is not one of","n'est pas parmi"
"equals or greater than","est supérieur ou égal à"
"equals or less than","est inférieur ou égal à"
"greater than","est supérieur à"
"less than","est inférieur à"
"contains","contient"
"does not contain","ne contient pas"
"matches regexp","correspond à l'expression régulière"
"does not match regexp","ne correspond pas à l'expression régulière"
"Offer Id","Id de l'offre"
"Offer Condition","État de l'offre"
"Offer Conditions","États des offres"
"Offer Condition List","Liste des états des offres"
"Offer Minimum Shipping Price","Frais de port à partir de"
"Offer Description","Description de l'offre"
"%1d","%1j"
"%1h","%1h"
"%1m","%1m"
"%1s","%1s"
"File has been saved as ""%1"" (%2)","Le fichier a été sauvegardé vers ""%1"" (%2)"
"Done!","Terminé !"
"Done! (%1)","Terminé ! (%1)"
"Error!","Erreur !"
"Shipping Zone","Zone de livraison"
"Add New Shipping Zone","Ajouter une zone de livraison"
"Edit Shipping Zone","Modifier la zone de livraison"
"Edit Shipping Zone '%1'","Modifier la zone de livraison '%1'"
"New Shipping Zone","Nouvelle zone de livraison"
"You deleted the shipping zone.","Vous avez supprimé la zone de livraison."
"This shipping zone no longer exists.","Cette zone de livraison n'existe plus."
"The wrong shipping zone is specified.","Mauvaise zone de livraison spécifiée."
"You saved the shipping zone.","Zone de livraison enregistrée."
"Something went wrong while saving the shippping zone data. Please review the error log.","Une erreur s'est produite lors de l'enregistrement des données de la zone de livraison. Veuillez vérifer le journal des erreurs."
"Offer Conditions","États des offres"
"Synchronize Offer Conditions","Synchroniser les états des offres"
"Are you sure? This will update all offer conditions.","Êtes-vous sûr ? Cela mettra à jour tous les états des offres."
"States to synchronize cannot be empty.","Les états d'offre à synchroniser ne peuvent pas être vides."
"Yes","Oui"
"No","Non"
"Priority","Priorité"
"Low priority is used first.","La priorité la plus basse est utilisée en premier."
"Store","Vue magasin"
"Save and Continue Editing","Enregistrer et continuer les modifications"
"Are you sure? This will update all modified shops since the last synchronization.","Êtes-vous sûr ? Cela mettra à jour toutes les boutiques modifiées depuis la dernière date de synchronisation."
"We cannot delete the shipping zone right now. Please review the log and try again.","Impossible de supprimer la zone de livraison. Veuillez consulter le journal des erreurs et essayez à nouveau."
"We cannot find a shipping zone to delete.","Nous ne pouvons pas trouver la zone de livraison à supprimer."
"mirakl_offer_state_ids attribute is not created.","L'attribut mirakl_offer_state_ids n'est pas créé."
"Shops to synchronize cannot be empty.","Les boutiques à synchroniser ne peuvent être vides."
"Truncating shops table","Suppression des données de la table shops"
"mirakl_shop_ids attribute is not created.","L'attribute mirakl_shop_ids n'est pas créé."
"Saving shop %1","Sauvegarde de la boutique %1"
"State","État"
"We couldn't find any records.","Aucun résultat."
"Save","Enregistrer"
"No shipping zone found for current address","Aucune zone de livraison trouvée pour l'adresse renseignée"