"Event Configuration","Configuration des événements"
"Asynchronous Active For","Asynchrone activé pour"
"Modifications made in selected entities will not be sent immediately to Mirakl but stored in the event queue and sent at regular interval to Mirakl.","Les modifications effectuées dans les entités sélectionnées ne seront pas envoyées immédiatement à Mirakl mais stockées dans la file d'attente d'événement et envoyées à intervalle régulier vers Mirakl."
"Events","Événements"
"Event List","Listes des événements"
"Waiting","En attente"
"Processing","En cours"
"Sent","Envoyé"
"Success","Terminé"
"Internal Error","Erreur interne"
"Mirakl Error","Erreur Mirakl"
"Delete","Supprimer"
"Action","Action"
"Code","Code"
"Status","Statut"
"Process Id","Id du rapport"
"Import Id","Id de l'import"
"Created At","Créé le"
"Import Id","Id de l'import"
"Last Updated At","Dernière modification"
"Error Message","Message d'erreur"
"Value Lists Synchronization (VL01)","Synchronisation des listes de valeurs (VL01)"
"Catalog categories Synchronization (H01)","Synchronisation des catégories Catalogue (H01)"
"Attributes Synchronization (PM01)","Synchronisation des attributs (PM01)"
"Marketplace Categories Synchronization (CA01)","Synchronisation des catégories Marketplace (CA01)"
"Products Synchronization (P21)","Synchronisation des produits (P21)"
"Event #%1","Événement #%1"
"Event Information","Informations sur l'événement"
"Are you sure? This will delete all existing events.","Êtes-vous sûr? Cela va supprimer tous les événements."
"Clear All","Effacer Tout"
"Events have been deleted successfully.","Les événements ont été supprimés avec succès."
"An error occurred while deleting all events: %1.","Une erreur est survenue lors de la suppression des événements: %1."
"An error occurred while deleting events: %1.","Une erreur est survenue lors de la suppression des événements: %1."
"This event no longer exists.","Cet événement n'existe plus."
"Event has been deleted successfully.","L'événement à été supprimé avec succès."
"An error occurred while deleting the event: %1.","Une erreur est survenue lors de la suppression de l'événement: %1."
"Please select events to delete.","Sélectionnez les événements à supprimer."
"Preparing categories to export...","Préparation des catégories à exporter..."
"Done! (%1)","Terminé ! (%1)"
"Preparing products to export...","Préparation des produits à exporter..."
"Run","Exécuter"
"Are you sure? This will execute events workflow.","Êtes-vous sûr? Le worflow de gestion des événements sera exécuté."
"An error occurred while running events workflow: %1.","Une erreur est survenue lors de l'exécution du workflow des événements : %1"
"Events workflow has been run successfully.","Le workflow des événements a été exécuté avec succès."
"Show Data","Voir les données"
"Data is empty for this event.","Cet événement ne contient pas de données."
"MCM Products Synchronization (CM21)","Synchronisation des produits MCM (CM21)"